id,damuku,arousal,excitement,pleasure,contentment,sleepiness,depression,misery,distress,audio_harmonic,audio_engergy,audio_centroid,audio_contrast_low,audio_contrast_middle,audio_contrast_high,audio_zero_crossing_rate,audio_slience_rate,optical_flow_mean,optical_flow_std,video_warmc,video_heavyl,video_activep,video_hards,video_darkProportion,video_lightPropertion,video_saturation,video_color_energy,video_color_std
45-2398015-000051-000113,整部音乐声效都很棒 呆萌吼吼看 帅帅帅,0,1,2,0,0,0,0,0,0.012309110057925223,0.05285012349486351,1141.06394957034,17.2357887015615,15.203772245969713,46.638747120010365,0.13360094572368422,0.15454545454545454,0.08819305151700974,0.40259665250778204,-0.3230962876916179,2.5434341078499885,1.9046894497674067,-2.9490219012964425,0.627400856044724,0.054621331236897296,108.07226953761936,3.939007793838706,92500907.13867544
45-2398015-000007-000022,喜欢他的眼袋 为毛觉得BGM好好听 意外的好听,0,0,2,0,0,0,0,0,0.01285204475308642,0.0408686064183712,1090.2105998020234,17.619174550000373,19.255434687168478,45.174605940871494,0.10833383413461538,0.2,0.025813264772295952,0.3377254605293274,-0.4327852384927956,2.8827848293895744,1.506151568023169,2.7539543796617787,0.8152794924554184,0.037167352537722916,107.17578146433468,2.386953551638848,139650056.75035897
45-2289400-000140-000148,开心家族哎！ ,0,1,0,0,0,0,0,0,0.01094651875901876,0.2587864696979523,1458.8540264148908,18.573438927464156,12.835097777570569,33.639712475750706,0.15984756645114942,0.0,0.14670827984809875,0.9898711442947388,-0.42003425843010295,2.289933919270833,1.6628700075416092,-1.3225672071668841,0.8846969039351853,0.013249421296296296,93.37456597222223,2.9891747456555535,19673850.327094648
45-2154596-000113-000140,吓我一跳 吓死我了 好身手 不会烫手吗???,2,1,0,0,0,0,0,0,0.011587493290391842,0.0509723424911499,1257.0426161589382,17.189441425334326,11.728654833608894,36.87868582651087,0.16635733812178388,0.18888888888888888,1.2340381145477295,5.178374290466309,-0.367133603694126,4.166414606227106,1.5311642544071742,-4.165280160868226,0.2989806744979159,0.32915924592648743,37.03659719590754,4.453224329958171,62061411.74218682
45-2154596-000000-000025,好可怕好可怕 好紧张 前方高能,2,0,0,0,0,0,0,0,0.011093731896651604,0.046131540089845664,735.877512439515,21.705717921497325,13.066659585676728,38.95304712257596,0.051750578703703705,0.06,0.0016564397374168036,1.0245442390441897,-0.3630398542112293,2.2237420378352493,1.829514839677571,-3.2076376027876132,0.8249456075533665,0.01393165024630542,117.0980856595512,17.812963399415242,1052627.0801697795
45-2049846-000105-000125,要哭了 哽咽 泪目,0,0,0,0,0,2,0,0,0.012394973200057946,0.023461146280169487,1289.904924935882,17.42695256903209,15.621293739710364,36.627655745896725,0.10765697337962964,0.545,0.012532335706055164,0.3777082562446594,-0.3492864612171795,2.109992980957031,1.819125235213524,-0.4428605696007065,0.7677827058015043,0.016241568106192133,130.8348123055917,3.1807380166238084,69071127.25043102
45-1990581-000241-000253,23333333 哇哇哇好霸气的龙龙龙 好大啊,2,1,0,0,0,0,0,0,0.010122921185827909,0.21007464826107025,1241.7587721474777,19.014364471157485,11.29072852470953,33.14284148120346,0.10841533954326923,0.0,0.018384534865617752,1.109094500541687,-0.4018232621131459,1.9509307386747805,2.0285071605624934,-2.591527438831136,0.7783457995267075,0.016781820486815417,62.87218876774848,7.972475633213131,5802625.474079924
45-1990581-000056-000115,惊了 精了 才这点坑???,2,1,0,0,0,0,0,0,0.011393080323121477,0.19929806888103485,968.1351433973136,22.301414809967333,13.426690491656904,32.89223927067989,0.0610767373783455,0.0,0.09720133244991302,1.5183961391448977,-0.3563000170275718,1.30467880834399,1.9726684795935452,-2.6712995782382247,0.7030803761722082,0.012903612531969316,112.59638280583971,40.80861600200551,32084.858646446566
45-1990581-000009-000025,这眼。。。 ,0,0,0,0,0,1,0,0,0.010767281939920376,0.13056877255439758,859.5687685358922,23.582163919551725,11.927731593594244,35.35528339117125,0.03701058977601157,0.0,0.022668085992336277,0.5426427721977234,-0.29821041134971193,1.3753234979889393,2.284077039243534,-2.848402511665725,0.5038634364002011,0.019600773001508292,120.88781422825541,40.26230891514396,311347.0064121198
45-1767138-000016-000028,这是核冬天吧(?￣△￣)?怎么会有丧尸233 怕怕 ,0,1,0,0,0,0,0,1,0.010183176669076886,0.013546411879360676,1122.5663861037378,16.516222662582837,12.165630245147502,30.668460716014472,0.07288348858173077,0.7833333333333333,0.005610283464193344,0.18615682423114774,-0.4713098490857279,2.508028484943726,1.442832845802452,1.6621665764585758,0.814883411159004,0.005393543462643678,44.67136239822797,,162048.1464544342
45-1575487-000205-000220,本尼本命啊啊啊啊啊 啊啊啊啊啊啊虐！！up主你快递到了 woc，阿婆主真爱,2,1,0,0,0,0,0,0,0.01428071952160494,0.23196899890899655,1478.411120713495,20.756397035317114,16.67988517739805,34.97376540929772,0.16278846153846155,0.05333333333333334,0.040307197719812386,1.3289422988891602,-0.4097339379855188,2.429418654057017,1.6918775814323144,0.0995185752467097,0.8137970577485379,0.029014985380116962,101.48771061769008,2.7365176379940963,34386211.94071152
45-1575487-000117-000132,太甜 太甜了，给up主表白 神夏哇咔咔,1,2,0,0,0,0,0,0,0.01232759452160494,0.2732104957103729,1780.3885507465216,22.770757661071173,14.553722735357182,34.14403970929029,0.2103290264423077,0.0,0.15340593457221985,1.2594388723373413,-0.3876863999306317,2.3803416712353798,1.656389198107333,-2.7930889217265182,0.8630688048245613,0.01968704312865497,155.83060352704675,3.395567252802681,32143942.762232065
45-1243905-000003-000013,这部最虐！我姊颜女神最美！宋凝我姊颜女神 看了好几遍还是想看嘤嘤嘤 贰婶男神啊！！！ 好像还不错的样子,2,1,1,0,0,0,0,0,0.013373480902777778,0.15095295011997226,1312.1268716067912,13.40835964253625,18.779534945010568,44.98195693677188,0.13654998919930875,0.0,0.00021667266264557838,0.05131373554468155,-0.30899720242511697,3.77658763888889,1.575459027512918,-3.9450674325086816,0.3111361111111112,0.3232791666666667,72.53651874999997,3.01864756615862,204841213.4532853
44-4884208-000010-000025,我害怕怎么办 怕怕 求弹幕护体,0,0,0,0,0,0,2,0,0.010386525848765432,0.016681544482707974,730.3751895773233,16.19655662757938,11.802819750647373,35.86285864696337,0.06280799278846154,0.7133333333333334,0.004259256646037103,0.2586274743080139,-0.4748768874287474,2.784302975501542,1.3409897231960963,4.637307863890093,0.9707884837962965,0.0054639274691358035,78.04876977237652,2.4410048855315707,401587.4637608392
44-4710330-000026-000035,恐怖片？啊啊啊啊啊啊啊啊啊,0,0,0,0,0,0,0,1,0.011540622992935132,0.03667796775698662,457.6714369676762,22.506987988139826,12.917089668936091,51.170909323426955,0.0457832532051282,0.06666666666666668,2.4368864615098573e-06,0.0022635722998529677,-0.3949959010050443,2.9832915437561462,1.603558761700306,-0.3654654230356671,0.7285718542355709,0.14638717559071535,243.50422961175167,16.388140993894435,3063615.8726939424
44-3303618-000057-000108,喜欢MIKE 卧槽帅 可爱 哇啊啊啊啊啊啊啊啊啊啊，手机已进水,0,2,2,0,0,0,0,0,0.01626116364591542,0.17937040328979492,929.9079012295772,21.044348269904226,15.160965725601224,35.34036293537812,0.05917845653886555,0.0,1.4298840761184692,3.0490922927856445,-0.3903791075218621,5.5532917286706365,0.9152301441341614,-3.2033550808376736,0.14730902777777774,0.5098902529761905,45.25862661210318,2.7227934852128426,124202835.4002848
44-2879712-000218-000244,............什么gui 被震惊到了的 o(︶︿︶)o 唉 这一幕好可怜,1,0,0,0,0,0,2,0,0.013899336899587651,0.13088276982307434,1168.0774775989953,19.78725205531776,19.26026376217217,44.90883411977824,0.11886210450089127,0.0,0.0005631608655676246,0.2531756162643433,-0.3330909032524966,2.9980914786967428,2.286732823520333,-0.989567139603818,0.4584268363215732,0.2135560053981107,107.95886736070942,5.719768869528536,20705579.69207491
44-2879712-000106-000120,小受某些角度还挺帅的 这也能干起来-_-||,0,0,1,0,0,0,0,1,0.011263707841920132,0.12200507521629332,1398.1128646358152,13.817333446514304,12.880876166059895,36.42468970656151,0.15637730765264027,0.0,0.00948701612651348,1.46309494972229,-0.40264643200519296,2.062881578947368,1.8139270688538007,0.5337896090673104,0.8099301825993556,0.022674543501611164,47.951215538847116,3.599679604334724,13519771.86203954
44-2754180-000024-000040,迷之感动 我艹艹艹艹艹。硬币给你up主，给给给给给 233333333333,2,1,0,0,0,0,0,0,0.012294154904089758,0.04529571160674095,1501.5416793143174,20.485530145152932,15.158541866461466,40.27510276176029,0.19411578757225434,0.25,0.006730479653924704,0.9156614542007446,-0.420916852785052,1.9550415219907409,1.869505686318828,0.041329040979455375,0.8344212962962961,0.019289737654320984,49.64880034722222,2.4214305678284047,52395632.69424053
44-2558060-000113-000120,燃爆！！！ 列宁吊炸了 列宁爆炸hhhh,2,0,0,0,0,0,0,0,0.012055968608013218,0.12626273930072784,1640.6024290151574,21.334047273848523,11.69681926416132,35.43821980644633,0.21235415810032893,0.0,0.08030392974615097,0.5762739181518555,-0.28861783883047964,4.566209967320262,1.7401002442275877,-4.727842020590789,0.24468852124183005,0.4644566993464053,170.27252042483659,2.251362251107154,235604389.59098062
44-2558060-000012-000026,哈哈 我觉得这期屌炸了！！！ 2333333333333333,1,2,0,0,0,0,0,0,0.013597920546244568,0.0985482707619667,1412.4607134250546,21.931458021373682,14.267596901969762,33.11856744874454,0.11815439356435645,0.0,0.3338850140571594,1.789290189743042,-0.2891686130103662,4.012321614583334,1.6814132797148162,-4.33126438881868,0.3980203227124183,0.1888041258169935,105.20469209558823,2.780882512804744,146003319.84920165
44-2289400-000013-000041,好心疼警察大叔 反派好厉害 雾草,1,0,0,0,0,0,0,2,0.011112405508957231,0.19003798067569733,1896.7760845938155,16.015316354789928,11.052883477998114,30.30865800997297,0.2532999405008278,0.0,0.003154326695948839,1.1137173175811768,-0.36892072030338696,1.910265656001984,1.8581848435615904,-0.1369667256350247,0.6696201223544974,0.09204179067460316,81.50613901289684,2.7412283466619485,18570884.70847239
44-2154596-000214-000230,我觉得好怕啊 大半夜吓得我虎躯一震 吓我一跳,0,0,0,0,0,0,0,2,0.010919969236337314,0.09679613262414932,789.2237703597392,20.071526271760952,12.118259911347144,39.11910675393582,0.055968885476878616,0.0375,0.15958921611309052,2.650432825088501,-0.4234076700865238,2.2641131162898414,1.5658092825086878,-2.5223447830157157,0.907970453875626,0.01411677403056713,119.48909756431307,7.668376998239572,4100354.9505713363
44-2154596-000139-000158,我了个擦 吓老子一跳 这么快都挂完了。。。,0,0,0,0,0,1,0,2,0.012650510592897424,0.044542986899614334,1391.1287069298874,16.94534122974335,11.935149569582574,39.9577415882275,0.18686677881691,0.2789473684210526,0.1659761369228363,4.396197319030762,-0.39487733116416496,2.2981445437995296,1.7152880283274796,-0.6949072668604315,0.8018838794888268,0.03940440494038694,65.82422516420361,2.879879744422837,51948934.68532004
44-2154596-000052-000110,怎么回事？ 老娘枪都没有你说我射什么？,0,0,0,0,0,0,0,2,0.013034651873291524,0.031082453206181526,1227.876829186445,18.29670329200338,12.839479884204287,43.36770183476782,0.14753750602506427,0.37222222222222223,0.10992225259542464,2.6708834171295166,-0.3722883109951212,2.156289651440513,1.9649305974034017,-2.34075533916851,0.7613020600089565,0.014740306389013285,73.20168215405283,4.587861738201262,25526004.005518045
44-2154596-000000-000020,卧槽  好痛 hhhhhhhh瞬间爆炸让我想起了小智 我了个擦。。。看着疼,2,0,0,0,0,0,0,1,0.01210524409676952,0.029462862759828568,1180.4332207599969,14.98847731029118,12.487694946863346,36.53521466761376,0.13465937861689814,0.255,0.3052835166454315,3.620790958404541,-0.39826550237488817,1.8972694628318283,1.8155520782889107,-0.20398903725743636,0.7909014521756977,0.03161881670771758,61.86590701115218,2.3808017057263253,24477530.20926693
44-2049846-000048-000105,不知道这么虐点开了。。哭成狗了 泪目 抿嘴忍住哭的一瞬间表情好好看QAQ心疼,0,0,0,0,0,0,2,0,0.012632072256305384,0.006966630928218365,1187.555605740293,16.966599061895025,13.529426298308152,38.92890700784113,0.10328944567438693,0.9411764705882352,0.012779315002262592,0.2539765536785126,-0.34313036497421817,1.7336419164972905,2.136519987373502,-0.26555291834885586,0.3797207137110434,0.09717458502710026,72.13835627858232,3.773862371759717,35530574.53583651
44-1915618-000042-000108,爸爸什么都没有了 好美 爸爸太棒了,0,0,1,0,0,2,0,0,0.015236682269029309,0.04255130887031555,1051.5851189768878,16.476705307914482,21.310583443722447,45.356096320850604,0.104245000557041,0.08076923076923077,0.15850834548473358,0.5579817295074463,-0.3082594148984814,2.542988808760683,2.3897884313952806,-3.108331139573317,0.3659019764957265,0.1245868055555556,82.2509500534188,3.5368032468067403,95726152.86475009
44-1915618-000000-000036,看一遍哭一边 女主长大了好漂亮！ 你要抛弃老爸了，呜呜,0,0,1,0,0,2,0,0,0.01149607487922705,0.013077299110591413,1688.0516548514706,19.200566971554448,11.901726271967668,32.266840912608444,0.21049949223777348,0.7888888888888889,0.001560858334414661,0.6073496341705322,-0.2844807576388961,1.7544005208333326,2.2626848187061332,-2.7143973292824084,0.4869340277777777,0.03894560185185185,131.3165491898148,13.845399676891821,4894747.519628147
44-1767138-000033-000047,气氛好赞 非常经典 ,0,1,1,0,0,0,0,0,0.01018389199255121,0.004430731758475304,1628.0118441219468,15.884037880393734,12.040611344013415,30.032867203362546,0.16157919502887788,0.9928571428571428,0.0017630682559683921,0.20321018993854525,-0.4282608362435594,2.4358389262280427,1.4780400721061786,1.3340598653656195,0.8369356043198529,0.02933357587826798,114.33972088184231,4.1384398138895,2699815.217182918
44-1575487-000111-000126,哦天呐这bgm！好评！ 啦啦啦啦啦 太甜 太甜了，给up主表白！,0,2,2,0,0,0,0,0,0.0132860725308642,0.234004944562912,1685.571144084494,18.673647827795808,12.223655994319365,33.402258285346875,0.1775255408653846,0.0,0.10818734765052797,0.7618993520736694,-0.37821980478477424,2.6509790981359647,1.6808053392870697,-1.9569204488475416,0.7621431834795322,0.05785316154970761,122.82341785453218,5.054306579007664,81824266.7202273
44-1575487-000000-000028,宇宙夫夫歌太土了哈哈哈哈哈哈哈 bgm笑cry 多燦爛的笑容2333333 ………這鄉土劇的節奏…………,1,2,1,1,0,0,0,0,0.011969944082013049,0.1549689620733261,1589.4692545822227,20.838237445136315,17.052913454684045,36.637725317078136,0.1660592792839404,0.0,0.007886773906648159,0.9656782150268556,-0.3737599771180991,2.7527345610119047,1.6754565054253945,-0.8637536632719499,0.6925818452380952,0.10038814484126984,98.01340178571428,3.316587302319216,74142358.82025968
44-1243905-000030-000049,神魔井cos作品赛高！！！！！！ 很喜欢啊啊 大爱女神！！！！！！！！！,2,0,0,0,0,0,0,0,0.013193491845755221,0.10955526679754256,1167.0223565515867,12.65915325578831,19.43446396255565,43.91685982977319,0.11102992890815083,0.0,0.012705142609775066,0.7201740145683289,-0.32210038837274224,4.610778193721066,1.1978002401725705,-4.350397399450233,0.15172706886574078,0.5277003761574074,53.13874602141203,4.325493077859776,103359830.35144588
44-726546-000203-000223,哈哈哈哈哈哈哈哈 233333333333 笑死我,0,2,1,0,0,0,0,0,0.011928690424453136,0.059652939438819885,1242.58935113526,20.635969902952027,13.260595601779315,37.46769942675434,0.12153455946180555,0.155,0.020018575713038445,0.449702262878418,-0.3722652783102376,1.8668030696128728,1.7557368850254225,-2.4208789776095108,0.8699622007151743,0.0024725007773631845,132.45378818796647,16.271021654228964,492312.5894167706
43-4884208-000054-000101,"好口怕！ 好害怕,第一次自己看恐怖片 ",0,0,0,0,0,0,0,2,0.01181071871127633,0.03518727421760559,631.9067182667231,16.699980764039587,14.805735063795053,47.17160415956665,0.06849108244243421,0.0,0.0008133462979458272,0.02067332156002521,-0.4644086198466635,2.7435235906862743,1.3702773795984848,3.5357205863204646,0.9704728349673202,0.0004901960784313724,99.81821793300655,2.753706072094804,904023.4922539468
43-4710330-000020-000035,害怕（限定） bgm不错哟 ,0,0,1,0,0,0,0,1,0.011851369598765432,0.013246389105916023,343.91250579266887,25.063313522875198,16.937372407853356,45.82247373983754,0.02289362980769231,0.9,3.2429508678433194e-07,0.0014341883361339571,-0.4969555913547529,2.8338781455988933,1.3122717327142803,7.7960596087575995,0.9924414581740046,0.0016124039477038489,217.49496248952983,6.936025481159081,41421.84882478525
43-4043272-000203-000220,那是马桶？,0,0,0,1,0,0,0,0,0.012099522835719157,0.1401192545890808,1579.4471699564315,21.96128192134078,12.304664502069784,36.700022970101855,0.1453627916382834,0.0,0.03181510418653488,0.2886022627353668,-0.3429554891492301,3.0300036623844937,2.185221699180917,-3.666164551991773,0.4645960108181203,0.060643452783412224,63.82842573811133,3.1697945482965277,83792301.22949934
43-3586495-000018-000029,这两份大薯真的好大啊。。。。 洋务派的2333 吃薯条尽然不放番茄酱╭ (°A°`)╮,2,1,0,0,0,0,0,0,0.013486669293406882,0.028027808293700215,1506.690149991483,15.458551361458909,13.489861934763436,34.56352028422575,0.1807769006039916,0.2909090909090909,0.00021091495000291616,0.1036408469080925,-0.3192369064956445,5.949870145318932,0.5929951371760658,-5.289011065899887,0.07289158950617286,0.6037847222222221,64.86273791152264,2.121101303445565,241502230.25041607
43-3400029-000212-000225,哈哈哈好可爱 2333333333333 hhhhhhh女王真的好萌啊,0,2,1,0,0,0,0,0,0.012441549766199066,0.06476869434118271,1420.2873347967547,18.208150532192754,12.818675581704571,36.45680735912306,0.1411098059386121,0.015384615384615384,0.02560664713382721,1.200439214706421,-0.3243472460111752,6.2259100378787915,0.6074930359794269,-5.6878683795967495,0.00783038720538721,0.8074921085858585,40.68575231481482,6.1584743397894695,9157950.828132326
43-3303618-000054-000105,卧槽？？ 我觉得会有我戳爷！！！ ,2,0,0,0,0,0,0,0,0.011959876543209876,0.1834606826305389,1241.8154272866134,20.15569550556207,14.964218172783509,34.054722298437646,0.10105165112920167,0.0,3.9952588081359854,3.8407158851623535,-0.3620694263872833,5.285209046378967,1.5545874476773671,-3.6409442454504592,0.1667857142857143,0.3234244791666666,58.32023375496032,2.607164113077125,194574926.5962791
43-3176092-000003-000037,完了。。。被发现啦。。。。 大写的帅气 啊啊啊啊我好紧张！！！,1,0,1,0,0,0,0,1,0.011645135158181974,0.0074191465973854065,1711.2745386986585,17.450305211454328,13.686953371448705,33.31084298091332,0.21798793485675308,0.9352941176470588,0.0003460499574430287,0.23090603947639465,-0.3960696848872645,4.751061264297387,1.7120155800839942,-1.1644291353273084,0.3356456290849674,0.13479023692810455,36.61155208333332,2.6582815364354078,99834983.20885716
43-2879712-000157-000222,好帅 一见钟情 好帅一只！这胡子这嘴巴真是萌到我了,0,1,2,0,0,0,0,0,0.01312492758660642,0.11638667434453966,1274.0824499414769,20.479985134208725,17.92025335120327,39.13265528125961,0.11363480179398147,0.0,0.010957874357700348,0.27926233410835266,-0.35724357536128626,3.6857210983808737,1.7516959438891786,-1.1935677105089118,0.47130823089469703,0.18045808966861596,76.97219039662647,,54275411.30097975
43-2754180-000037-000100,红红火火恍恍惚惚 卧槽 哈哈哈哈哈哈,1,2,0,0,0,0,0,0,0.011774848828420257,0.1055300235748291,1884.4498904124814,12.593094135800794,13.969290898974775,34.99128006920883,0.2336430693536217,0.04782608695652174,0.0615820474922657,1.248340129852295,-0.3630782270612189,2.3444713641443173,1.8155776603238116,-0.9062568424645464,0.7764011281396338,0.044693619625372515,72.04565160706684,2.9675253249711826,51254845.70160788
43-2553670-000204-000228,啊啊啊啊啊啊啊啊，亲亲啦～～～ 好害羞 啊啊啊啊啊啊啊啊啊啊！！！！！,2,0,1,0,0,0,0,0,0.012730223429951693,0.04342920333147049,1467.4341960594395,17.304040023842727,14.941718269717514,37.79794934950331,0.18128902479488415,0.1125,0.0044245938770473,0.2792578339576721,-0.3672338113590866,1.964333863811729,1.7624815768413813,-2.6254919334129045,0.7818383487654322,0.035389660493827184,146.01965084876534,13.426617415350911,1790702.243621806
43-2553670-000028-000045,在一起在一起！ yoooooooo正剧要开始了？ 这BMG=￣ω￣=,0,2,1,0,0,0,0,0,0.012802488070892978,0.023603003472089767,1353.5964002526925,16.620280186001036,14.285850548847945,37.37858084149902,0.1387942779291553,0.5470588235294118,0.001343567855656147,0.2893150448799133,-0.36614771123789375,1.7956608796296296,1.793590692467698,-2.1152890250544667,0.7494403594771243,0.0277260348583878,137.99396514161222,10.639308714818078,2486754.370339444
43-2289400-000146-000200,太不小心了吧 别便当啊啊啊啊 萌萌警察！！！hold住！！！,2,0,0,0,0,1,0,0,0.010170960066211465,0.2205248475074768,1610.1403741849124,13.21667539994867,11.498446304935493,31.1114280763388,0.18270904238861385,0.0,0.04726111888885498,1.8524770736694336,-0.3848407117082628,2.1326828497023804,1.9178484946783516,-0.21423382691075624,0.6968287037037038,0.03504918981481483,56.32375992063493,2.324661883398523,67852819.7674118
43-2154596-000112-000128,感觉好恐怖！！好害怕 giligili eye！！！,2,0,0,0,0,0,0,0,0.010772937024972857,0.010836682282388209,1412.672393508273,18.99126221020045,13.770808749460258,31.809791329467174,0.1217485549132948,0.99375,0.9267938137054444,1.46510112285614,-0.3337630988258145,2.8822804039829903,2.0250070593541234,-3.543358557517973,0.5457136015325671,0.10809544861269,123.32858037556312,11.239300862178908,14164677.329749675
43-2154596-000026-000046,音效太吓人 卧槽，那一甲板的尸体不恐怖吗 ,2,0,0,0,0,0,0,0,0.010991597856004636,0.01304187811911106,1181.2447428226656,19.783339984894642,13.21721703261503,32.1414363138755,0.08372893156828702,0.995,0.043413396924734116,0.7483887672424316,-0.4312169923470996,2.2892917543274494,1.764756352866782,-0.968509175718712,0.8211854731116582,0.04566848830049262,49.845341791529826,3.5518297598444044,8698640.67298089
43-2049846-000048-000107,好可怜 好心疼 叫妈妈这里好难过QAQ 泪目,0,0,0,0,0,0,2,0,0.011488340192043896,0.003088705241680145,1150.226987757457,11.956484050255598,15.87196694690373,36.729050703513494,0.09647296989051096,0.9947368421052633,0.059502840042114265,0.8263575434684753,-0.3480398540682334,2.8792200355714064,1.8353530474445272,-0.9315058887868692,0.5929202757019927,0.12451171875,78.29028320312501,3.609403173134529,71908653.45027415
43-1989185-000032-000045,同双梦单修pvp喵姐表示唱的挺好,0,0,0,1,0,0,0,0,0.011780505455355157,0.16844873130321505,1343.4630032741268,18.60344649058105,14.172268940778922,37.61067688796764,0.11521178547597866,0.0,0.00033106468617916107,0.03936459496617317,-0.4908223378224882,3.0592102029914523,1.3080435773121355,7.3332606244991965,0.8188368055555555,0.13572916666666668,14.093946314102563,0.4320784605357186,18413374.215342093
43-1915618-000218-000240,我看哭了 我连自己狗狗的最后一面都没见到，呜呜 哭成狗,0,0,0,0,0,0,2,0,0.013156595576619272,0.05156465247273445,1394.3575458348362,21.449874841162988,17.721803324446324,41.097321414735475,0.15769017269736846,0.06363636363636363,0.005896218121051788,0.4227267205715179,-0.25900257986948433,4.754148484848486,1.9369180256212395,-4.614368404060133,0.22102335858585856,0.1812929292929293,128.59990561868693,17.97594942362093,2880692.4598781257
43-1915618-000059-000125,QAQ 哭了 T T,0,0,0,0,0,0,2,0,0.013234146885099744,0.05003481358289719,1422.8724627847296,19.014212593289205,19.390667831461677,42.29405793723096,0.17378808767825313,0.0576923076923077,0.014717193320393562,0.4102398157119751,-0.2623889587101916,4.357603392094018,2.1436330288873635,-4.370596133563701,0.26503819444444443,0.10941987179487182,131.21105021367524,15.80446937741854,4137220.334510117
43-1915618-000000-000009, 哭死了 哭了QAQ 泪目,0,0,0,0,0,0,2,0,0.012182883750802826,0.016706347465515137,1181.2039039473452,18.961981431994708,12.338168106392539,39.72010440574452,0.1219951923076923,0.6888888888888889,0.0012202990474179387,0.07792946696281433,-0.2636359259647576,3.3847394701086966,2.1465318934654563,-3.8072397005680103,0.31313103864734304,0.05196859903381642,131.35869036835751,10.5415688822128,10103069.814706506
43-1575487-000126-000141,卧槽故人叹！！！有人性没？！！！！ 女婿老了和王师傅长得一样hhhhhhh 画风马上就不对了啊(?)?Д?(ヽ) ,2,1,0,0,0,0,0,0,0.012514467592592593,0.12785787880420685,1439.004887646797,21.243712769518662,17.10050763246123,37.57582526064871,0.12321965144230768,0.0,0.02890539355576038,0.8401260375976562,-0.38802019948351857,2.6563249725877185,1.8487348506082943,-0.7658998790718665,0.6848830409356723,0.0527046783625731,75.47669088084794,2.6816584463844846,58176762.99694302
